время,координата,плотность, вязкость, давление, разность давления, масса, D, плотность рабочая 
3925.08,79000,900,1.5e-05,5.08666e+06,-250900,2.73586e+07,0.7,0
3925.08,80000,900,1.5e-05,5.07762e+06,-251549,2.7705e+07,0.7,0
3925.08,81000,900,1.5e-05,5.06859e+06,-252198,2.80514e+07,0.7,0
3925.08,82000,900,1.5e-05,5.05955e+06,-252847,2.83977e+07,0.7,0
3925.08,83000,900,1.5e-05,5.05052e+06,-253495,2.87441e+07,0.7,0
3925.08,84000,900,1.5e-05,5.04149e+06,-254144,2.90904e+07,0.7,0
3925.08,85000,900,1.5e-05,5.03245e+06,-254793,2.94368e+07,0.7,0
3925.08,86000,900,1.5e-05,5.02342e+06,-255442,2.97832e+07,0.7,0
3925.08,87000,900,1.5e-05,5.01438e+06,-256091,3.01295e+07,0.7,0
3925.08,88000,900,1.5e-05,5.00535e+06,-256739,3.04759e+07,0.7,0
3925.08,89000,900,1.5e-05,4.99631e+06,-257388,3.08222e+07,0.7,0
3925.08,90000,900,1.5e-05,4.98728e+06,-258037,3.11686e+07,0.7,0
3925.08,91000,900,1.5e-05,4.97825e+06,-258686,3.1515e+07,0.7,0
3925.08,92000,900,1.5e-05,4.96921e+06,-259334,3.18613e+07,0.7,0
3925.08,93000,900,1.5e-05,4.96018e+06,-259983,3.22077e+07,0.7,0
3925.08,94000,900,1.5e-05,4.95114e+06,-260632,3.2554e+07,0.7,0
3925.08,95000,900,1.5e-05,4.94211e+06,-261281,3.29004e+07,0.7,0
3925.08,96000,900,1.5e-05,4.93308e+06,-261930,3.32468e+07,0.7,0
3925.08,97000,900,1.5e-05,4.92404e+06,-262578,3.35931e+07,0.7,0
3925.08,98000,900,1.5e-05,4.91501e+06,-263227,3.39395e+07,0.7,0
3925.08,99000,900,1.5e-05,4.90597e+06,-263876,3.42858e+07,0.7,0
3925.08,100000,900,1.5e-05,4.89694e+06,-264525,3.46322e+07,0.7,0
5760.89,0,880,1.3e-05,5.88804e+06,-111955,0,0.7,0
5760.89,1000,880,1.3e-05,5.87967e+06,-111947,338664,0.7,0
5760.89,2000,900,1.5e-05,5.87129e+06,-111938,681176,0.7,0
5760.89,3000,900,1.5e-05,5.86258e+06,-112265,1.02754e+06,0.7,0
5760.89,4000,900,1.5e-05,5.85387e+06,-112592,1.3739e+06,0.7,0
5760.89,5000,900,1.5e-05,5.84515e+06,-112920,1.72026e+06,0.7,0
5760.89,6000,900,1.5e-05,5.83644e+06,-113247,2.06662e+06,0.7,0
5760.89,7000,900,1.5e-05,5.82773e+06,-113574,2.41298e+06,0.7,0
5760.89,8000,900,1.5e-05,5.81902e+06,-113901,2.75934e+06,0.7,0
5760.89,9000,900,1.5e-05,5.8103e+06,-114229,3.1057e+06,0.7,0
5760.89,10000,900,1.5e-05,5.80159e+06,-114556,3.45206e+06,0.7,0
5760.89,11000,900,1.5e-05,5.79288e+06,-114883,3.79842e+06,0.7,0
5760.89,12000,900,1.5e-05,5.78417e+06,-115210,4.14478e+06,0.7,0
5760.89,13000,900,1.5e-05,5.77545e+06,-115538,4.49114e+06,0.7,0
5760.89,14000,900,1.5e-05,5.76674e+06,-115865,4.8375e+06,0.7,0
5760.89,15000,900,1.5e-05,5.75803e+06,-116192,5.18386e+06,0.7,0
5760.89,16000,900,1.5e-05,5.74931e+06,-116519,5.53022e+06,0.7,0
5760.89,17000,900,1.5e-05,5.7406e+06,-116847,5.87658e+06,0.7,0
5760.89,18000,900,1.5e-05,5.73189e+06,-117174,6.22295e+06,0.7,0
5760.89,19000,900,1.5e-05,5.72318e+06,-117501,6.56931e+06,0.7,0
5760.89,20000,900,1.5e-05,5.71446e+06,-117828,6.91567e+06,0.7,0
5760.89,21000,900,1.5e-05,5.70575e+06,-118156,7.26203e+06,0.7,0
5760.89,22000,900,1.5e-05,5.69704e+06,-118483,7.60839e+06,0.7,0
5760.89,23000,900,1.5e-05,5.68833e+06,-118810,7.95475e+06,0.7,0
5760.89,24000,900,1.5e-05,5.67961e+06,-119137,8.30111e+06,0.7,0
5760.89,25000,900,1.5e-05,5.6709e+06,-119464,8.64747e+06,0.7,0
5760.89,26000,900,1.5e-05,5.66219e+06,-119792,8.99383e+06,0.7,0
5760.89,27000,900,1.5e-05,5.65348e+06,-120119,9.34019e+06,0.7,0
5760.89,28000,900,1.5e-05,5.64476e+06,-120446,9.68655e+06,0.7,0
5760.89,29000,900,1.5e-05,5.63605e+06,-120773,1.00329e+07,0.7,0
5760.89,30000,900,1.5e-05,5.62734e+06,-121101,1.03793e+07,0.7,0
5760.89,31000,900,1.5e-05,5.61863e+06,-121428,1.07256e+07,0.7,0
5760.89,32000,900,1.5e-05,5.60991e+06,-121755,1.1072e+07,0.7,0
5760.89,33000,900,1.5e-05,5.6012e+06,-122082,1.14184e+07,0.7,0
5760.89,34000,900,1.5e-05,5.59249e+06,-122410,1.17647e+07,0.7,0
5760.89,35000,900,1.5e-05,5.58378e+06,-122737,1.21111e+07,0.7,0
5760.89,36000,900,1.5e-05,5.57506e+06,-123064,1.24574e+07,0.7,0
5760.89,37000,900,1.5e-05,5.56635e+06,-123391,1.28038e+07,0.7,0
5760.89,38000,900,1.5e-05,5.55764e+06,-123719,1.31502e+07,0.7,0
5760.89,39000,900,1.5e-05,5.54892e+06,-124046,1.34965e+07,0.7,0
5760.89,40000,900,1.5e-05,5.54021e+06,-124373,1.38429e+07,0.7,0
5760.89,41000,900,1.5e-05,5.5315e+06,-124700,1.41892e+07,0.7,0
5760.89,42000,900,1.5e-05,5.52279e+06,-125028,1.45356e+07,0.7,0
5760.89,43000,900,1.5e-05,5.51407e+06,-125355,1.4882e+07,0.7,0
5760.89,44000,900,1.5e-05,5.50536e+06,-125682,1.52283e+07,0.7,0
5760.89,45000,900,1.5e-05,5.49665e+06,-126009,1.55747e+07,0.7,0
5760.89,46000,900,1.5e-05,5.48794e+06,-126337,1.5921e+07,0.7,0
5760.89,47000,900,1.5e-05,5.47922e+06,-126664,1.62674e+07,0.7,0
5760.89,48000,900,1.5e-05,5.47051e+06,-126991,1.66138e+07,0.7,0
5760.89,49000,900,1.5e-05,5.4618e+06,-127318,1.69601e+07,0.7,0
5760.89,50000,900,1.5e-05,5.45309e+06,-127646,1.73065e+07,0.7,0
5760.89,51000,900,1.5e-05,5.44437e+06,-127973,1.76528e+07,0.7,0
5760.89,52000,900,1.5e-05,5.43566e+06,-128300,1.79992e+07,0.7,0
5760.89,53000,900,1.5e-05,5.42695e+06,-128627,1.83456e+07,0.7,0
5760.89,54000,900,1.5e-05,5.41824e+06,-128955,1.86919e+07,0.7,0
5760.89,55000,900,1.5e-05,5.40952e+06,-129282,1.90383e+07,0.7,0
5760.89,56000,900,1.5e-05,5.40081e+06,-129609,1.93846e+07,0.7,0
5760.89,57000,900,1.5e-05,5.3921e+06,-129936,1.9731e+07,0.7,0
5760.89,58000,900,1.5e-05,5.38339e+06,-130264,2.00774e+07,0.7,0
5760.89,59000,900,1.5e-05,5.37467e+06,-130591,2.04237e+07,0.7,0
5760.89,60000,900,1.5e-05,5.36596e+06,-130918,2.07701e+07,0.7,0
5760.89,61000,900,1.5e-05,5.35725e+06,-131245,2.11165e+07,0.7,0
5760.89,62000,900,1.5e-05,5.34853e+06,-131573,2.14628e+07,0.7,0
5760.89,63000,900,1.5e-05,5.33982e+06,-131900,2.18092e+07,0.7,0
5760.89,64000,900,1.5e-05,5.33111e+06,-132227,2.21555e+07,0.7,0
5760.89,65000,900,1.5e-05,5.3224e+06,-132554,2.25019e+07,0.7,0
5760.89,66000,900,1.5e-05,5.31368e+06,-132882,2.28483e+07,0.7,0
5760.89,67000,900,1.5e-05,5.30497e+06,-133209,2.31946e+07,0.7,0
5760.89,68000,900,1.5e-05,5.29626e+06,-133536,2.3541e+07,0.7,0
5760.89,69000,900,1.5e-05,5.28755e+06,-133863,2.38873e+07,0.7,0
5760.89,70000,900,1.5e-05,5.27883e+06,-134191,2.42337e+07,0.7,0
5760.89,71000,900,1.5e-05,5.27012e+06,-134518,2.45801e+07,0.7,0
5760.89,72000,900,1.5e-05,5.26141e+06,-134845,2.49264e+07,0.7,0
5760.89,73000,900,1.5e-05,5.2527e+06,-135172,2.52728e+07,0.7,0
5760.89,74000,900,1.5e-05,5.24398e+06,-135500,2.56191e+07,0.7,0
5760.89,75000,900,1.5e-05,5.23527e+06,-135827,2.59655e+07,0.7,0
5760.89,76000,900,1.5e-05,5.22656e+06,-136154,2.63119e+07,0.7,0
5760.89,77000,900,1.5e-05,5.21785e+06,-136481,2.66582e+07,0.7,0
5760.89,78000,900,1.5e-05,5.20913e+06,-136809,2.70046e+07,0.7,0
5760.89,79000,900,1.5e-05,5.20042e+06,-137136,2.73509e+07,0.7,0
5760.89,80000,900,1.5e-05,5.19171e+06,-137463,2.76973e+07,0.7,0
5760.89,81000,900,1.5e-05,5.183e+06,-137790,2.80437e+07,0.7,0
5760.89,82000,900,1.5e-05,5.17428e+06,-138118,2.839e+07,0.7,0
5760.89,83000,900,1.5e-05,5.16557e+06,-138445,2.87364e+07,0.7,0
5760.89,84000,900,1.5e-05,5.15686e+06,-138772,2.90827e+07,0.7,0
5760.89,85000,900,1.5e-05,5.14814e+06,-139099,2.94291e+07,0.7,0
5760.89,86000,900,1.5e-05,5.13943e+06,-139427,2.97755e+07,0.7,0
5760.89,87000,900,1.5e-05,5.13072e+06,-139754,3.01218e+07,0.7,0
5760.89,88000,900,1.5e-05,5.12201e+06,-140081,3.04682e+07,0.7,0
5760.89,89000,900,1.5e-05,5.11329e+06,-140408,3.08145e+07,0.7,0
5760.89,90000,900,1.5e-05,5.10458e+06,-140736,3.11609e+07,0.7,0
5760.89,91000,900,1.5e-05,5.09587e+06,-141063,3.15073e+07,0.7,0
5760.89,92000,900,1.5e-05,5.08716e+06,-141390,3.18536e+07,0.7,0
5760.89,93000,900,1.5e-05,5.07844e+06,-141717,3.22e+07,0.7,0
5760.89,94000,900,1.5e-05,5.06973e+06,-142045,3.25464e+07,0.7,0
5760.89,95000,900,1.5e-05,5.06102e+06,-142372,3.28927e+07,0.7,0
5760.89,96000,900,1.5e-05,5.05231e+06,-142699,3.32391e+07,0.7,0
5760.89,97000,900,1.5e-05,5.04359e+06,-143026,3.35854e+07,0.7,0
5760.89,98000,900,1.5e-05,5.03488e+06,-143353,3.39318e+07,0.7,0
5760.89,99000,900,1.5e-05,5.02617e+06,-143681,3.42782e+07,0.7,0
5760.89,100000,900,1.5e-05,5.01746e+06,-144008,3.46245e+07,0.7,0
7673.63,0,888.804,1.38804e-05,5.9e+06,-100000,0,0.7,0
7673.63,1000,880,1.3e-05,5.89211e+06,-99509.5,340358,0.7,0
7673.63,2000,880,1.3e-05,5.88434e+06,-98885.6,679022,0.7,0
7673.63,3000,900,1.5e-05,5.87658e+06,-98261.8,1.02153e+06,0.7,0
7673.63,4000,900,1.5e-05,5.86852e+06,-97939.3,1.36789e+06,0.7,0
7673.63,5000,900,1.5e-05,5.86046e+06,-97616.9,1.71425e+06,0.7,0
7673.63,6000,900,1.5e-05,5.85239e+06,-97294.4,2.06062e+06,0.7,0
7673.63,7000,900,1.5e-05,5.84433e+06,-96972,2.40698e+06,0.7,0
7673.63,8000,900,1.5e-05,5.83627e+06,-96649.6,2.75334e+06,0.7,0
7673.63,9000,900,1.5e-05,5.8282e+06,-96327.1,3.0997e+06,0.7,0
7673.63,10000,900,1.5e-05,5.82014e+06,-96004.7,3.44606e+06,0.7,0
7673.63,11000,900,1.5e-05,5.81208e+06,-95682.2,3.79242e+06,0.7,0
7673.63,12000,900,1.5e-05,5.80402e+06,-95359.8,4.13878e+06,0.7,0
7673.63,13000,900,1.5e-05,5.79595e+06,-95037.3,4.48514e+06,0.7,0
7673.63,14000,900,1.5e-05,5.78789e+06,-94714.9,4.8315e+06,0.7,0
7673.63,15000,900,1.5e-05,5.77983e+06,-94392.5,5.17786e+06,0.7,0
7673.63,16000,900,1.5e-05,5.77176e+06,-94070,5.52422e+06,0.7,0
7673.63,17000,900,1.5e-05,5.7637e+06,-93747.6,5.87058e+06,0.7,0
7673.63,18000,900,1.5e-05,5.75564e+06,-93425.1,6.21694e+06,0.7,0
7673.63,19000,900,1.5e-05,5.74758e+06,-93102.7,6.5633e+06,0.7,0
7673.63,20000,900,1.5e-05,5.73951e+06,-92780.3,6.90966e+06,0.7,0
7673.63,21000,900,1.5e-05,5.73145e+06,-92457.8,7.25602e+06,0.7,0
7673.63,22000,900,1.5e-05,5.72339e+06,-92135.4,7.60238e+06,0.7,0
7673.63,23000,900,1.5e-05,5.71532e+06,-91812.9,7.94875e+06,0.7,0
7673.63,24000,900,1.5e-05,5.70726e+06,-91490.5,8.29511e+06,0.7,0
7673.63,25000,900,1.5e-05,5.6992e+06,-91168.1,8.64147e+06,0.7,0
7673.63,26000,900,1.5e-05,5.69113e+06,-90845.6,8.98783e+06,0.7,0
7673.63,27000,900,1.5e-05,5.68307e+06,-90523.2,9.33419e+06,0.7,0
7673.63,28000,900,1.5e-05,5.67501e+06,-90200.7,9.68055e+06,0.7,0
7673.63,29000,900,1.5e-05,5.66695e+06,-89878.3,1.00269e+07,0.7,0
7673.63,30000,900,1.5e-05,5.65888e+06,-89555.9,1.03733e+07,0.7,0
7673.63,31000,900,1.5e-05,5.65082e+06,-89233.4,1.07196e+07,0.7,0
7673.63,32000,900,1.5e-05,5.64276e+06,-88911,1.1066e+07,0.7,0
7673.63,33000,900,1.5e-05,5.63469e+06,-88588.5,1.14124e+07,0.7,0
7673.63,34000,900,1.5e-05,5.62663e+06,-88266.1,1.17587e+07,0.7,0
7673.63,35000,900,1.5e-05,5.61857e+06,-87943.6,1.21051e+07,0.7,0
7673.63,36000,900,1.5e-05,5.61051e+06,-87621.2,1.24514e+07,0.7,0
7673.63,37000,900,1.5e-05,5.60244e+06,-87298.8,1.27978e+07,0.7,0
7673.63,38000,900,1.5e-05,5.59438e+06,-86976.3,1.31442e+07,0.7,0
7673.63,39000,900,1.5e-05,5.58632e+06,-86653.9,1.34905e+07,0.7,0
7673.63,40000,900,1.5e-05,5.57825e+06,-86331.4,1.38369e+07,0.7,0
7673.63,41000,900,1.5e-05,5.57019e+06,-86009,1.41832e+07,0.7,0
7673.63,42000,900,1.5e-05,5.56213e+06,-85686.6,1.45296e+07,0.7,0
7673.63,43000,900,1.5e-05,5.55407e+06,-85364.1,1.4876e+07,0.7,0
7673.63,44000,900,1.5e-05,5.546e+06,-85041.7,1.52223e+07,0.7,0
7673.63,45000,900,1.5e-05,5.53794e+06,-84719.2,1.55687e+07,0.7,0
7673.63,46000,900,1.5e-05,5.52988e+06,-84396.8,1.5915e+07,0.7,0
7673.63,47000,900,1.5e-05,5.52181e+06,-84074.4,1.62614e+07,0.7,0
7673.63,48000,900,1.5e-05,5.51375e+06,-83751.9,1.66078e+07,0.7,0
7673.63,49000,900,1.5e-05,5.50569e+06,-83429.5,1.69541e+07,0.7,0
7673.63,50000,900,1.5e-05,5.49762e+06,-83107,1.73005e+07,0.7,0
7673.63,51000,900,1.5e-05,5.48956e+06,-82784.6,1.76468e+07,0.7,0
7673.63,52000,900,1.5e-05,5.4815e+06,-82462.1,1.79932e+07,0.7,0
7673.63,53000,900,1.5e-05,5.47344e+06,-82139.7,1.83396e+07,0.7,0
7673.63,54000,900,1.5e-05,5.46537e+06,-81817.3,1.86859e+07,0.7,0
7673.63,55000,900,1.5e-05,5.45731e+06,-81494.8,1.90323e+07,0.7,0
7673.63,56000,900,1.5e-05,5.44925e+06,-81172.4,1.93786e+07,0.7,0
7673.63,57000,900,1.5e-05,5.44118e+06,-80849.9,1.9725e+07,0.7,0
7673.63,58000,900,1.5e-05,5.43312e+06,-80527.5,2.00714e+07,0.7,0
7673.63,59000,900,1.5e-05,5.42506e+06,-80205.1,2.04177e+07,0.7,0
7673.63,60000,900,1.5e-05,5.417e+06,-79882.6,2.07641e+07,0.7,0
7673.63,61000,900,1.5e-05,5.40893e+06,-79560.2,2.11104e+07,0.7,0
7673.63,62000,900,1.5e-05,5.40087e+06,-79237.7,2.14568e+07,0.7,0
7673.63,63000,900,1.5e-05,5.39281e+06,-78915.3,2.18032e+07,0.7,0
7673.63,64000,900,1.5e-05,5.38474e+06,-78592.9,2.21495e+07,0.7,0
7673.63,65000,900,1.5e-05,5.37668e+06,-78270.4,2.24959e+07,0.7,0
7673.63,66000,900,1.5e-05,5.36862e+06,-77948,2.28423e+07,0.7,0
7673.63,67000,900,1.5e-05,5.36056e+06,-77625.5,2.31886e+07,0.7,0
7673.63,68000,900,1.5e-05,5.35249e+06,-77303.1,2.3535e+07,0.7,0
7673.63,69000,900,1.5e-05,5.34443e+06,-76980.7,2.38813e+07,0.7,0
7673.63,70000,900,1.5e-05,5.33637e+06,-76658.2,2.42277e+07,0.7,0
7673.63,71000,900,1.5e-05,5.3283e+06,-76335.8,2.45741e+07,0.7,0
7673.63,72000,900,1.5e-05,5.32024e+06,-76013.3,2.49204e+07,0.7,0
7673.63,73000,900,1.5e-05,5.31218e+06,-75690.9,2.52668e+07,0.7,0
7673.63,74000,900,1.5e-05,5.30411e+06,-75368.4,2.56131e+07,0.7,0
7673.63,75000,900,1.5e-05,5.29605e+06,-75046,2.59595e+07,0.7,0
7673.63,76000,900,1.5e-05,5.28799e+06,-74723.6,2.63059e+07,0.7,0
7673.63,77000,900,1.5e-05,5.27993e+06,-74401.1,2.66522e+07,0.7,0
7673.63,78000,900,1.5e-05,5.27186e+06,-74078.7,2.69986e+07,0.7,0
7673.63,79000,900,1.5e-05,5.2638e+06,-73756.2,2.73449e+07,0.7,0
7673.63,80000,900,1.5e-05,5.25574e+06,-73433.8,2.76913e+07,0.7,0
7673.63,81000,900,1.5e-05,5.24767e+06,-73111.4,2.80377e+07,0.7,0
7673.63,82000,900,1.5e-05,5.23961e+06,-72788.9,2.8384e+07,0.7,0
7673.63,83000,900,1.5e-05,5.23155e+06,-72466.5,2.87304e+07,0.7,0
7673.63,84000,900,1.5e-05,5.22349e+06,-72144,2.90767e+07,0.7,0
7673.63,85000,900,1.5e-05,5.21542e+06,-71821.6,2.94231e+07,0.7,0
7673.63,86000,900,1.5e-05,5.20736e+06,-71499.2,2.97695e+07,0.7,0
7673.63,87000,900,1.5e-05,5.1993e+06,-71176.7,3.01158e+07,0.7,0
7673.63,88000,900,1.5e-05,5.19123e+06,-70854.3,3.04622e+07,0.7,0
7673.63,89000,900,1.5e-05,5.18317e+06,-70531.8,3.08085e+07,0.7,0
7673.63,90000,900,1.5e-05,5.17511e+06,-70209.4,3.11549e+07,0.7,0
7673.63,91000,900,1.5e-05,5.16705e+06,-69887,3.15013e+07,0.7,0
7673.63,92000,900,1.5e-05,5.15898e+06,-69564.5,3.18476e+07,0.7,0
7673.63,93000,900,1.5e-05,5.15092e+06,-69242.1,3.2194e+07,0.7,0
7673.63,94000,900,1.5e-05,5.14286e+06,-68919.6,3.25403e+07,0.7,0
7673.63,95000,900,1.5e-05,5.13479e+06,-68597.2,3.28867e+07,0.7,0
7673.63,96000,900,1.5e-05,5.12673e+06,-68274.7,3.32331e+07,0.7,0
7673.63,97000,900,1.5e-05,5.11867e+06,-67952.3,3.35794e+07,0.7,0
7673.63,98000,900,1.5e-05,5.1106e+06,-67629.9,3.39258e+07,0.7,0
7673.63,99000,900,1.5e-05,5.10254e+06,-67307.4,3.42722e+07,0.7,0
7673.63,100000,900,1.5e-05,5.09448e+06,-66985,3.46185e+07,0.7,0
9773.52,0,890,1.4e-05,5.81132e+06,-188676,0,0.7,0
9773.52,1000,888.804,1.38804e-05,5.80258e+06,-189036,342282,0.7,0
9773.52,2000,880,1.3e-05,5.79385e+06,-189375,682640,0.7,0
9773.52,3000,880,1.3e-05,5.78528e+06,-189560,1.0213e+06,0.7,0
9773.52,4000,900,1.5e-05,5.77671e+06,-189746,1.36382e+06,0.7,0
9773.52,5000,900,1.5e-05,5.7678e+06,-190278,1.71018e+06,0.7,0
9773.52,6000,900,1.5e-05,5.75888e+06,-190810,2.05654e+06,0.7,0
9773.52,7000,900,1.5e-05,5.74996e+06,-191343,2.4029e+06,0.7,0
9773.52,8000,900,1.5e-05,5.74104e+06,-191875,2.74926e+06,0.7,0
9773.52,9000,900,1.5e-05,5.73212e+06,-192407,3.09562e+06,0.7,0
9773.52,10000,900,1.5e-05,5.72321e+06,-192940,3.44198e+06,0.7,0
9773.52,11000,900,1.5e-05,5.71429e+06,-193472,3.78834e+06,0.7,0
9773.52,12000,900,1.5e-05,5.70537e+06,-194004,4.1347e+06,0.7,0
9773.52,13000,900,1.5e-05,5.69645e+06,-194537,4.48106e+06,0.7,0
9773.52,14000,900,1.5e-05,5.68754e+06,-195069,4.82742e+06,0.7,0
9773.52,15000,900,1.5e-05,5.67862e+06,-195601,5.17378e+06,0.7,0
9773.52,16000,900,1.5e-05,5.6697e+06,-196134,5.52014e+06,0.7,0
9773.52,17000,900,1.5e-05,5.66078e+06,-196666,5.8665e+06,0.7,0
9773.52,18000,900,1.5e-05,5.65187e+06,-197198,6.21286e+06,0.7,0
9773.52,19000,900,1.5e-05,5.64295e+06,-197730,6.55922e+06,0.7,0
9773.52,20000,900,1.5e-05,5.63403e+06,-198263,6.90559e+06,0.7,0
9773.52,21000,900,1.5e-05,5.62511e+06,-198795,7.25195e+06,0.7,0
9773.52,22000,900,1.5e-05,5.61619e+06,-199327,7.59831e+06,0.7,0
9773.52,23000,900,1.5e-05,5.60728e+06,-199860,7.94467e+06,0.7,0
9773.52,24000,900,1.5e-05,5.59836e+06,-200392,8.29103e+06,0.7,0
9773.52,25000,900,1.5e-05,5.58944e+06,-200924,8.63739e+06,0.7,0
9773.52,26000,900,1.5e-05,5.58052e+06,-201457,8.98375e+06,0.7,0
9773.52,27000,900,1.5e-05,5.57161e+06,-201989,9.33011e+06,0.7,0
9773.52,28000,900,1.5e-05,5.56269e+06,-202521,9.67647e+06,0.7,0
9773.52,29000,900,1.5e-05,5.55377e+06,-203054,1.00228e+07,0.7,0
9773.52,30000,900,1.5e-05,5.54485e+06,-203586,1.03692e+07,0.7,0
9773.52,31000,900,1.5e-05,5.53594e+06,-204118,1.07156e+07,0.7,0
9773.52,32000,900,1.5e-05,5.52702e+06,-204651,1.10619e+07,0.7,0
9773.52,33000,900,1.5e-05,5.5181e+06,-205183,1.14083e+07,0.7,0
9773.52,34000,900,1.5e-05,5.50918e+06,-205715,1.17546e+07,0.7,0
9773.52,35000,900,1.5e-05,5.50026e+06,-206248,1.2101e+07,0.7,0
9773.52,36000,900,1.5e-05,5.49135e+06,-206780,1.24474e+07,0.7,0
9773.52,37000,900,1.5e-05,5.48243e+06,-207312,1.27937e+07,0.7,0
9773.52,38000,900,1.5e-05,5.47351e+06,-207844,1.31401e+07,0.7,0
